Channel ID,Created Date,Video ID,Published Time,Duration,Viewship,Title,Description
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,pthijehsTrs,1 tahun lalu,22:18,77661,Ismail Sabri nak jadi macam Najib atau macam Mahathir?,"Tak boleh dinafikan bahawa PM Ismail Sabri Yaakob dikelilingi oleh musuh. Dulu Tun Dr Mahathir Mohamad pun sama, tetapi dia mampu mengalahkan semua musuh yang mengepung dia. Najib pula gagal..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,1pCnWXex7J4,1 tahun lalu,14:33,14223,Betul ke Islam agama yang mudah diperalatkan?,"Orang Melayu berkata Islam diguna dan diperalatakan oleh politikus. Kalau betul, ini akan memberi persepsi yang Islam ialah agama yang lemah sebab mudah diguna dan diperalatkan."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,op19mXhA54I,1 tahun lalu,10:39,20028,Tumbang-menumbang memanglah permainan politik,"Apa salahnya jika Anwar Ibrahim, Zahid Hamidi, Tok Mat, Dr Mahathir, Muhyiddin Yassin, Khairy Jamaluddin, Hishammuddin Hussein, Syed Saddiq, Rafizi Ramli, Ku Li, Mat Sabu, dan orang-orang sewaktu..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,ZK1q-qC3k0k,1 tahun lalu,18:08,97806,"God, King and Country kepala bapak kau",Orang politik semua penipu. Sebanyak 37 parti politik bertanding di dalam PRU14. Parti politik yang berdaftar dan yang tunggu didaftar lebih dari 100. Sebab apa perlu begitu banyak parti politik...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,BfOb_lOkoLQ,1 tahun lalu,17:12,272704,Sebab apa PDRM sekat tindakan terhadap Zeti Aziz?,Nampaknya ada tangan ghaib di belakang tabir yang menyekat dari tindakan diambil terhadap bekas gabenor Bank Negara Zeti Akhtar Aziz.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,NbFAVpi0zZM,1 tahun lalu,14:58,126691,Berkenaan isu RM2.6 bilion derma Arab Saudi,"Ramai orang berkata kalau betul jumlah RM2.6 bilion yang Najib Razak terima bukan duit curi tetapi derma dari Raja Arab Saudi, sebab apa tak tunjukkan bukti? Mereka tak faham bukan tugas yang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,Akl18XoQDgU,1 tahun lalu,19:56,16116,Mengharapkan perpaduan ummah sama macam mengharapkan DAP terima hudud,Mustahil rakyat Malaysia atau orang Melayu akan bersatu sebab agama dan kepercayaan masing-masing memisahkan manusia.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,6Kb8Ho2juOA,1 tahun lalu,17:44,37048,Usul SOSMA kena sabotaj dari dalam kerajaan,Tindakan sabotaj usul SOSMA adalah langkah untuk menjatuhkan kerajaan dari dalam supaya parlimen boleh dibubarkan dan PRU15 tergempar diadakan dalam masa yang terdekat.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,q_DlEzeqYbU,1 tahun lalu,25:31,72121,Bukan senang nak jatuhkan perdana menteri,"Tun Dr Mahathir Mohamad berkata bukan senang nak jatuhkan perdana menteri. Hanya Mahathir saja yang berjaya jatuhkan empat perdana menteri, atau lima sekiranya termasuk diri dia sendiri."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,Eky9acj9Mio,1 tahun lalu,18:29,36188,Menjawab surat layang terhadap Ismail Sabri Yaakob,Budaya surat layang bermula di dalam Umno 40 tahun dahulu sebelum wujudnya internet dan smartphone. Tapi surat layang yang terbaru terhadap Ismail Sabri Yaakob tidak logik langsung.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,Lju-aX3t-9s,1 tahun lalu,12:53,29230,"PAS hidung tak mancung, pipi tersorong-sorong","Cukuplah PAS berkelakuan hidung tak mancung, pipi tersorong-sorong. Tunjuklah sikit yang PAS ada maruah dan tidak gila jawatan dalam kerajaan."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,ik0lUUePkWM,1 tahun lalu,11:25,26457,Umno menang hanya 16% undi di PRN Johor,"Saya terbaca komen dari budak-budak askar siber Umno yang berkata Umno menang undi majoriti di PRN Johor, jadi sudah sampai masanya untuk bubar parlimen dan mengadakan PRU15 tergempar. Yang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,yB32bMDlVZI,1 tahun lalu,21:24,37202,Kenapa askar siber Umno bingung sangat?,"Sekiranya Umno nak menang perang siber maka kenalah gajikan askar siber yang ada otak. Kalau guna mat rempit yang menganggur untuk komen di dalam media sosial, Umno tidak akan menang perang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,_NYtAptVcT4,1 tahun lalu,12:31,33935,Zahid boleh jatuhkan Ismail Sabri melalui undi tak percaya,"Sekiranya perdana menteri Ismail Sabri Yaakob enggan bubar parlimen, Zahid Hamidi boleh jatuhkan kerajaan melalui undi tak percaya."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,GR9mWMjphh8,1 tahun lalu,12:32,84142,Zahid isytihar perang dengan Ismail Sabri,Ahmad Zahid Hamidi dengan rasmi telah mengisytihar perang dengan Ismail Sabri Yaakob di dalam PAU Umno yang sedang berlangsung. Zahid secara terbuka telah mengumumkan yang beliau menentang...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,uwLNqC0c1q4,1 tahun lalu,17:04,31326,Ada orang Umno yang nak tekan Agong,Ada orang-orang tertentu dalam Umno yang cuba guna PAU Umno untuk menekan Seri Paduka Baginda Yang di-Pertuan Agong.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,5XysITiPxaY,1 tahun lalu,8:15,19453,Budaya melambatkan pemilihan Umno dimulakan oleh Mahathir dan Anwar,Budaya melambatkan pemilihan parti dimulakan oleh Tun Dr Mahathir Mohamad dan Anwar Ibrahim selepas wujudnya Team A dan Team B di dalam Umno pada 1987.  Ini bertujuan untuk mengelak dari mereka...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,LLQs_GBfZNk,1 tahun lalu,24:02,58170,Krisis Umno Johor: manusia merancang tapi Allah yang menentukan,Istana Johor telah ‘game’ presiden Umno Ahmad Zahid Hamidi.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,1Al7JMv0vOQ,1 tahun lalu,14:56,91153,PAS perlu balik kampung,"Melihat kepada perkembangan politik beberapa tahun ini, PAS nampaknya perlulah balik kampung."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,5D1h6jqw4aI,1 tahun lalu,15:29,30478,"Umno-BN tak menang PRN Johor, pembangkang yang kalah","Ramai berkata, walau pun menang satu kerusi pun, masih menang. Hakikatnya, Umno-BN tidak menang PRN Johor tapi pembangkang yang kalah. Kemenangan atas kesilapan atau kelemahan orang lain tidak..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,S0uBuAd6Tvg,1 tahun lalu,24:55,48585,Rakyat tak kisah dengan rasuah asalkan rakyat tak menderita,"Isu rasuah ini sudah lama, semenjak sebelum Merdeka lagi. Tapi dulu rakyat tak kisah sebab rakyat hidup senang dan tidak menderita. Sekarang ini rakyat sedang susah dan menderita. Sebab itulah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,iGdDfvPjfrc,1 tahun lalu,17:34,42897,PRN Johor adalah pertandingan untuk jawatan presiden Umno,PRN Johor yang akan berlangsung minggu ini sebenarnya adalah pertandingan untuk jawatan presiden Umno. Najib Razak dan Zahid Hamidi terdesak dan sekiranya Ismail Sabri Yaakob tidak digulingkan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,JXGO5_aA_PE,1 tahun lalu,26:01,113118,Siapa yang sebenarnya perdana menteri Malaysia?,Tun Mahathir tahan selama 22 tahun kerana rakyat tidak ragu-ragu tentang siapa sebenarnya perdana menteri. Tun Abdullah jatuh selepas hanya 66 bulan sebab rakyat kabur tentang siapa sebenarnya...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,WHl8U7sQ-f4,1 tahun lalu,20:06,44411,Orang politik Melayu sudah tak takut dengan Allah,Mana-mana satu Wakil Rakyat yang memegang jawatan yang diamanahkan oleh rakyat tetapi gagal melaksanakan tugas dianggap pecah amanah dan hukumnya haram. Tetapi Melayu mengambil perkara ini...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,XWcsq6LR_Vg,1 tahun lalu,18:21,7083,Melayu lebih pentingkan isu teknikal dari isu kualiti kerajaan,"Melihat hujah dari rakyat tentang kerajaan yang mana perlu disokong, nampaknya orang Melayu lebih pentingkan isu teknikal dari mutu atau kualiti kerajaan itu sendiri. Inilah masalah Melayu...."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:55,MpM2l3fpLtE,1 tahun lalu,19:02,81000,DYMM Agong murka dengan Tok Mat,"Duli Yang Maha Mulia Seri Paduka Baginda Yang di-Pertuan Agong dipercayai murka dengan Mohamad Hasan a.k.a. Tok Mat yang berkata, tak kisah menang atau kalah di PRN Johor, parlimen tetap akan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,zbuZ8LkWF4Q,1 tahun lalu,12:13,14826,Pembangkang tidak ada strategi untuk menang PRN Johor,Pakatan Harapan dan Perikatan Nasional tidak ada strategi untuk menang PRN Johor atau PRU15. Mereka hanya main strategi politik benci dan berharap agar pengundi akan menyokong mereka semata-mata...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,mosiz7EvSnY,1 tahun lalu,8:40,23629,"Tak kisah menang atau kalau di PRN Johor, Umno tetap akan bubar parlimen supaya PRU15 boleh diadakan","Tok Mat berkata tak kisah Umno menang atau kalah PRN Johor, parlimen tetap akan dibubarkan supaya PRU15 boleh diadakan tidak lama lagi."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,ftdBc6Cnbjo,1 tahun lalu,9:21,47305,Sebab apa Kit Siang tak bangkitkan isu Zeti dan Shamsiah?,Minggu depan parlimen akan bersidang dan Lim Kit Siang akan bangkitkan isu Azam Baki. Isu ini sudah selesai dan sudah dijawab. Sebab apa Kit Siang tidak bangkitkan isu Zeti Aziz dan Shamsiah...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,8_onR7dmiXc,1 tahun lalu,27:43,22513,Niat British ialah untuk orang Melayu mentadbir negara,"Sebelumnya Malaysia Merdeka, dari sebelum tahun 1900 lagi, rancangan British ialah untuk orang Melayu mengambil alih pentadbiran negara apabila British Malaya diberi kemerdekaan kelak."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,zaJpHwndn3c,1 tahun lalu,19:41,72355,Kemelut politik Malaysia berpunca dari kegagalan Mukhriz Mahathir,"Pada tahun 2009, Mukhriz Mahathir kalah kepada Khairy Jamaluddin dalam pemilihan Ketua Pemuda Umno. Pada tahun 2013, Mukhriz kalah bertanding jawatan Naib Presiden Umno. Tun Dr Mahathir Mohamad..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,T032DOc6J-w,1 tahun lalu,17:57,25191,Politik Melayu ialah politik gila kuasa,"Pada tahun 1951, Umno telah berpecah diantara golongan Nationalist dan golongan Islamist, maka dari situ wujudlah PAS. Lepas itu Umno dan PAS berpecah banyak kali lagi kepada IMP, Parti Negara,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,lqUKfEuIpE4,1 tahun lalu,10:53,22724,Kerosakan Umno bermula dari zaman Dr Mahathir,Lim Kit Siang masih melalak tentang Malaysia sudah rosak dan menjadi negara gagal atau failed state. Tetapi ini semua bermula semenjak zaman Tun Dr Mahathir Mohamad. Dan bukankah Kit Siang...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,Ci3iw9nAvtc,1 tahun lalu,15:20,16099,Kerajaan Malaysia menzalimi orang Melayu Kelantan,"Pada tahun 1909, Kerajaan British dan Kerajaan Siam menandatangani perjanjian Anglo-Siamese Treaty untuk memindah Kelantan daripada kuasa Siam kepada kuasa British. Ketika itu Kelantan mempunyai..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,nm4z2mQaRSQ,1 tahun lalu,13:46,30460,Lebih baik Barisan dan Perikatan bercerai sajalah,"Nampak sangat yang Umno tidak lagi boleh berkawan dengan Perikatan Nasional. Jadi lebih baik bercerai saja daripada kutuk-mengutuk, kata-mengata dan cabar-mencabar tiap-tiap hari tak habis-habis."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,zS3GuSYG3l4,1 tahun lalu,16:57,24050,Matlamat utama PAS ialah perjuangan dan bukan untuk menang pilihan raya,"Pada tahun 1978, PAS hanya menang lima kerusi parlimen sahaja dan untuk pertama kalinya kalah di Kelantan. Pada tahun 1986, PAS menang hanya satu sahaja kerusi. Pada 1990 pula, PAS menang 14..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,AqKe9Q5jyzg,1 tahun lalu,11:24,20016,Kerajaan gagal salah Pakatan Harapan,"Kalau betul pun kerajaan Malaysia adalah kerajaan gagal, yang mesti dipersalahkan ialah Pakatan Harapan."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,qV4HqpunxBQ,1 tahun lalu,19:15,10068,Malaysia: negara Islam atau negara sekular?,"Sampai ke hari ini, 64 tahun selepas kita Merdeka, rakyat Malaysia masih berbahas tentang isu ada ke Malaysia ini negara Islam atau negara sekular. Tetapi mereka tidak paham apa itu negara..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,izFeqYoJmz8,1 tahun lalu,20:33,22539,“Wang Ehsan” tiada dalam Perlembagaan Malaysia,"21 tahun dahulu, Tun Dr Mahathir Mohamad telah melanggar Petroleum Development Act 1974 dan Perjanjian yang telah ditandatangani di antara Petronas dan 13 negeri dengan membatalkan “Royalti..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,vLieqsWOllQ,1 tahun lalu,16:19,18625,Anwar Ibrahim perlu debat Hadi Awang tentang status negara Malaysia,"Khalid Samad dari Parti Amanah kecoh suruh Umno debat dengan Anwar Ibrahim. Kalau betul nak debat, kenapa Anwar takut nak debat dengan Tok Guru Abdul Hadi Awang tentang status negara Malaysia?..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,cM3cp4b3pGQ,1 tahun lalu,21:03,23127,Adakah perjuangan Umno sudah lapok dan ketinggalan zaman?,Umno ditubuhkan 75 tahun dahulu pada 1946 untuk menentang rancangan British yang ingin mewujudkan Malayan Union. Masa itu tidak terlintas di dalam pemikiran orang Melayu tentang hendak memperjuangk...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,5BJHzgd5Hx8,1 tahun lalu,11:42,32990,Langkah Melaka adalah ‘trial exam’ untuk PRU15,Adakah Umno akan berpakat dengan Perikatan Nasional atau pun berpakat dengan Pakatan Harapan untuk PRU15? Atau adakah Umno akan lawan Perikatan Nasional dan juga Pakatan Harapan atau lawan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,BVifValyWkI,1 tahun lalu,20:10,31203,Jemputan kepada Lokman Noor Adam untuk debat tentang kegagalan kerajaan,"Tajuk: Kegagalan Dasar Ekonomi Baru 50 tahun di bawah Umno
Muqadimah: DEB dilancarkan pada tahun 1970. Matlamat utama adalah untuk membantu kaum Bumiputera mencapai sasaran sebanyak 30% dari..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,Z0HO7GB0kGk,1 tahun lalu,18:45,11980,Pendirian Pakatan Harapan tentang Hukum Syariah tidak jelas,DAP berkata Perlembagaan Malaysia ialah perlembagaan sekular: Maka Hukum Syariah tidak ada tempat di dalam Malaysia. PKR berkata terlalu awal untuk Hukum Islam dilaksanakan: kena tunggu sehingga...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,eONLEG8L_N4,1 tahun lalu,14:13,32519,Sebab apa DAP mencabar orang Islam?,"Pada tahun 2015, DAP telah tutup Pakatan Rakyat sebagai protest tentang RUU355. Hari ini, DAP sekali lagi bangkitkan isu Hukum Syariah dan RUU355. Alasan mereka gunakan adalah Undang-Undang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,ii6kUF7JVFE,1 tahun lalu,12:00,20248,RUU355 diguna sebagai alasan batal MoU,"Dalam satu serangan baru hari ini, golongan anti-Sharia menghina undang-undang Islam atau hukum Sharia dengan mengatakan yang ianya adalah undang-undang Taliban dan mengugut RUU355 akan menyebabkan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,yeLFEWX9hB4,1 tahun lalu,14:22,21709,Sebab apa DAP menentang hukum Sharia?,Undang-undang Islam atau hukum Sharia telah wujud di Malaysia lebih dari 800 tahun dan sebelum zaman British lagi. Dan undang-undang Sharia ini hanya untuk orang Islam sahaja. Jadi sebab apa...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,bfJR6nBeQfs,1 tahun lalu,8:32,12720,PAS-Islam-Sharia menjadi sasaran serangan golongan anti-kerajaan,"Mulai dari tarikh Pakatan Harapan menandatangani memorandum persefahaman (MoU) dengan kerajaan Ismail Sabri Yaakob, PAS, Islam dan undang-undang Sharia telah menjadi sasaran serangan golongan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,qLHNJR6Iyag,1 tahun lalu,5:27,24764,Pembangkang terpaksa sokong Ismail Sabri,"Pada 2 Ogos yang lalu, ahli parlimen dari Pakatan Harapan, Sabah dan juga Sarawak telah mengadakan tunjuk perasaan di Dataran Merdeka. Disebabkan kesalahan melanggar SOP, mereka telah didenda..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,mnlzZrpDRbc,1 tahun lalu,23:27,33493,Kegagalan Kerajaan Perikatan Nasional,Kegagalan sebenar Perdana Menteri Muhyiddin Yassin dan Kerajaan Perikatan Nasional ialah kelemahan dalam permainan propaganda dan mereka juga gagal untuk menjawab fitnah yang dilempar oleh...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,7csLd85otJs,1 tahun lalu,19:02,23174,Adakah politik Malaysia sudah lapuk?,"Sebab apa kita perlu Umno, DAP, PAS, PKR, Bersatu, Amanah, MCA, MIC, Gerakan dan parti-parti politik yang lain di zaman moden ini? Adakah politik Malaysia sudah lapuk?"
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,m0MXuHWDxAQ,1 tahun lalu,8:08,28792,Kerajaan hanya akan jatuh apabila berlaku kekecohan dalam Umno,"Pilihanraya pada tahun 1969, 1990, 1999 dan 2018 membuktikan yang kerajaan boleh jatuh apabila berlaku kekecohan dalam Umno dan parti pemerintah berpecah."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,xtuAcV9vSjQ,1 tahun lalu,12:00,23278,Sebab apa ahli parlimen tak boleh tukar parti?,Ada cadangan untuk menggubal undang-undang yang akan mengharamkan ahli parlimen menukar parti. Bukan ke itu akan melanggar Perkara 10 di dalam Perlembagaan Persekutuan Malaysia?
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,4R9UZZ4qS00,1 tahun lalu,12:55,41518,Penyokong pembangkang sangat jahil,"Penyokong pembangkang perlu belajar falsafah politik, sains politik dan tentang sistem kerajaan yang Malaysia mengamalkan sebelum bercakap."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,58vnqN08-wk,1 tahun lalu,9:58,33076,Janganlah kutuk Agong,"Kerajaan baru yang akan angkat sumpah pada hari Isnin ini adalah Kerajaan Tuanku, atau yang dipanggil His Majesty’s Government. Tuanku Seri Paduka Baginda Agonglah yang telah memperkenan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:56,_ez_48PINQA,1 tahun lalu,13:36,85348,Adakah Ismail Sabri akan digulingkan 2 minggu lagi?,Seri Paduka Baginda Yang di-Pertuan Agong telah titah yang satu undi percaya perlu diadakan di Parlimen untuk mengesahkan Ismail Sabri Yaakob sebagai perdana menteri Malaysia yang kesembilan....
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,ilROy7Zy94I,1 tahun lalu,12:56,90952,"Kerajaan BN, bukan Kerajaan PN",Kerajaan belum pun lagi terbentuk golongan anti-Bersatu dalam Umno sudah mula timbulkan kontroversi tentang perkara remeh-temeh. Mereka saja nak cari gaduh supaya kerajaan yang baru ini jatuh...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,yav03OmDRA0,1 tahun lalu,15:29,98402,Mandat Rakyat sudah bertukar menjadi Mandat Istana,Kuasa menentukan siapa perdana menteri Malaysia bukan lagi terletak di tangan pengundi tetapi di tangan Seri Paduka Baginda Yang di-Pertuan Agong.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,LeGSk9dXBSw,1 tahun lalu,18:29,56935,Cadangan ‘Kerajaan Perpaduan’ berasal dari Anwar dan Zahid,"Cadangan ‘Kerajaan Perpaduan’ atau pun ‘Unity Government’ berasal dari Anwar Ibrahim dan Zahid Hamidi pada Disember 2013. Kali kedua cadangan ini dibangkitkan ialah pada Mei 2018. Jadi,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,aJwW6bTlwXU,1 tahun lalu,12:19,46390,"Ianya kuasa PM, bukannya kuasa Agong","Berpandu kepada Article 40(2)(a) dan (b) Perlembagaan Persekutuan, Seri Paduka Baginda Yang di-Pertuan Agong boleh menggunakan budi bicara (discretion) dalam perlantikan Perdana Menteri dan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,3f-6b46_2_I,1 tahun lalu,13:56,82061,Muhyiddin kekal sebagai Perdana Menteri,Persepsi yang dimainkan oleh puak pembangkang yang mengatakan bahawa Muhyiddin Yassin sudah tidak mempunyai sokongan dan perlu letak jawatan sudah lapuk dan tidak berkesan. Oleh kerana itu...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,N1PJ4115Y4g,1 tahun lalu,14:06,87062,Puak anti-kerajaan menipu rakyat,"Puak anti-kerajaan dari Pakatan Harapan dan yang berada di dalam Umno menipu rakyat. Mereka bukan saja banyak cakap bohong, malah kebanyakan dari apa yang mereka rancang tidak didedah pun kepada..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,uCNJzfYPjvE,1 tahun lalu,14:12,82429,Tujuh langkah untuk Anwar jadi PM9,"1. Parlimen perlu bersidang.
2. Undi tidak percaya perlu dibentang di Parlimen.
3. Undi tidak percaya perlu mendapat sokongan tidak kurang 111 Ahli Parlimen.
4. Kalau undi tidak percaya lulus,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,LrcOECuDsNo,1 tahun lalu,19:57,153800,Agong tidak boleh pecat Perdana Menteri,"Pakatan Harapan tidak boleh ambil alih kerajaan secara undi tidak percaya, tak kisahlah undi tidak percaya pintu depan atau pun pintu belakang. Sebab itu Pakatan Harapan berharap yang Agong..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,C1Q3T6n12kM,1 tahun lalu,14:43,60149,Agong sudah hilang kuasa pada tahun 1994,Rakyat Malaysia tidak faham yang kuasa veto Seri Paduka Baginda Yang di-Pertuan Agong telah dihapuskan pada tahun 1994. Ketika itu Tun Dr Mahathir Mohamad merupakan Perdana Menteri Malaysia...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,CHpPzZ9a0nc,1 tahun lalu,9:18,60267,Takiyuddin Hassan kena jawab,"Hari ini Istana Negara mengumumkan yang Seri Paduka Baginda Yang di-Pertuan Agong, Sultan Abdullah Sultan Ahmad Shah, menzahirkan rasa dukacita dengan kenyataan yang dibuat di Parlimen pada..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,i1mwRiMS3Mw,1 tahun lalu,9:19,48186,Matlamat pembangkang adalah untuk sabotaj dan gagalkan kerajaan,"Apa yang sedang berlaku di Parlimen adalah perkara biasa dan kita tak perlu terkejut. Matlamat pembangkang adalah untuk sabotaj dan gagalkan kerajaan, jadi mereka akan buat apa saja untuk mencapai..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,3VwpQlwL8xU,1 tahun lalu,11:16,63136,Pembangkang mengamuk di Parlimen,Rancangan asal adalah untuk mengusulkan undi tidak percaya melalui pintu belakang dengan tidak menyokong deklarasi darurat dan undang-undang darurat. Tetapi apabila kerajaan mengumumkan yang...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,io0hpr5rLHM,1 tahun lalu,14:53,34001,Sikap bongkak punca kekalahan Umno,Sikap bongkak Umno adalah punca parti itu kalah di dalam pilihan raya ke-14 pada Mei 2018. Umno perlu sedar bahawa Umno tidak pernah menang pilihan raya sebelum Merdeka lagi tanpa berpakat...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,kIO90iCH92c,1 tahun lalu,20:05,62036,"Masalahnya bukan Muhyiddin, tapi penggantinya","Mereka beri Muhyiddin Yassin sampai esok untuk letak jawatan. Masalahnya bukanlah Muhyiddin tetapi pengganti kepadanya. Sekiranya Muhyiddin letak jawatan, siapa akan menggantinya?"
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,AAjQ3gTqQPE,1 tahun lalu,18:32,53901,Umno marah nyamuk bakar kelambu,Kerajaan Perikatan Nasional tidak gagal. Yang gagal ialah usaha Umno untuk menyelamatkan pemimpin mereka yang menghadapi perbicaraan kes-kes jenayah.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,cik890o_zAE,1 tahun lalu,15:00,232816,Pendedahan Tajuddin Rahman: Sebab sebenar Umno tak mahu keluar kerajaan,Pendedahan Tajuddin Rahman: Sebab sebenar Umno tak mahu keluar kerajaan
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,4TU0FwKPARM,1 tahun lalu,19:07,167234,Kenapa mereka benci sangat dengan Muhyiddin?,Pakatan Harapan benci Muhyiddin Yassin sebab mereka hilang kuasa selepas memerintah hanya selama 660 hari sahaja -- dan mereka menyalahkan Muhyiddin kerana kejatuhan kerajaan Pakatan. Orang-orang...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,_w1RP7nJFHQ,2 tahun lalu,14:18,30245,"Bukan kerajaan yang gagal, pembangkang yang gagal","Mereka kata kerajaan gagal. Yang sebenarnya, pembangkang yang gagal. Pembangkang telah diberi peluang keemasan melalui mandat rakyat untuk membentuk kerajaan baru selapas 63 tahun pemerintahan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,5HiGx1z1huA,2 tahun lalu,6:54,16339,Dua laporan polis telah dibuat terhadap Sarawak Report,Dua laporan polis telah dibuat terhadap Clare Rewcastle Brown dan Sarawak Report berkait dengan fake news atau berita palsu yang telah mereka sebarkan. Sarawak Report telah mengfitnah dan membuat...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,cvIOWxt_O2c,2 tahun lalu,13:59,22093,Raja-Raja Melayu perlu pandai bersilat untuk elak Krisis Perlembagaan,"Mesyuarat Raja-Raja Melayu atau Conference of Rulers semalam, dan dua kenyataan yang dikeluarkan selepas itu, tidak ada apa-apa kesan atau impact kepada kedudukan kerajaan. Keputusan Raja-Raja..."
